file_path,file_name,file_size_bytes,modality,vocal_channel,emotion_id,emotion_name,intensity_id,intensity_level,statement_id,statement_text,repetition_id,actor_id,speaker_id,gender,fold
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-02-01-01-02-16.wav,03-01-02-01-01-02-16.wav,431558,03,01,2,calm,1,normal,1,Kids are talking by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-02-02-01-01-16.wav,03-01-02-02-01-01-16.wav,431548,03,01,2,calm,2,strong,1,Kids are talking by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-02-02-01-02-16.wav,03-01-02-02-01-02-16.wav,437974,03,01,2,calm,2,strong,1,Kids are talking by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-02-01-02-01-16.wav,03-01-02-01-02-01-16.wav,425142,03,01,2,calm,1,normal,2,Dogs are sitting by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-02-01-02-02-16.wav,03-01-02-01-02-02-16.wav,412340,03,01,2,calm,1,normal,2,Dogs are sitting by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-02-02-02-01-16.wav,03-01-02-02-02-01-16.wav,425144,03,01,2,calm,2,strong,2,Dogs are sitting by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-02-02-02-02-16.wav,03-01-02-02-02-02-16.wav,425142,03,01,2,calm,2,strong,2,Dogs are sitting by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-03-01-01-01-16.wav,03-01-03-01-01-01-16.wav,415526,03,01,3,happy,1,normal,1,Kids are talking by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-03-01-01-02-16.wav,03-01-03-01-01-02-16.wav,412348,03,01,3,happy,1,normal,1,Kids are talking by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-03-02-01-01-16.wav,03-01-03-02-01-01-16.wav,421936,03,01,3,happy,2,strong,1,Kids are talking by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-03-02-01-02-16.wav,03-01-03-02-01-02-16.wav,402738,03,01,3,happy,2,strong,1,Kids are talking by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-03-01-02-01-16.wav,03-01-03-01-02-01-16.wav,418736,03,01,3,happy,1,normal,2,Dogs are sitting by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-03-01-02-02-16.wav,03-01-03-01-02-02-16.wav,412318,03,01,3,happy,1,normal,2,Dogs are sitting by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-03-02-02-01-16.wav,03-01-03-02-02-01-16.wav,421934,03,01,3,happy,2,strong,2,Dogs are sitting by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-03-02-02-02-16.wav,03-01-03-02-02-02-16.wav,425140,03,01,3,happy,2,strong,2,Dogs are sitting by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-04-01-01-01-16.wav,03-01-04-01-01-01-16.wav,402708,03,01,4,sad,1,normal,1,Kids are talking by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-04-01-01-02-16.wav,03-01-04-01-01-02-16.wav,409142,03,01,4,sad,1,normal,1,Kids are talking by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-04-02-01-01-16.wav,03-01-04-02-01-01-16.wav,418752,03,01,4,sad,2,strong,1,Kids are talking by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-04-02-01-02-16.wav,03-01-04-02-01-02-16.wav,425160,03,01,4,sad,2,strong,1,Kids are talking by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-04-01-02-01-16.wav,03-01-04-01-02-01-16.wav,386720,03,01,4,sad,1,normal,2,Dogs are sitting by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-04-01-02-02-16.wav,03-01-04-01-02-02-16.wav,396328,03,01,4,sad,1,normal,2,Dogs are sitting by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-04-02-02-01-16.wav,03-01-04-02-02-01-16.wav,431566,03,01,4,sad,2,strong,2,Dogs are sitting by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-04-02-02-02-16.wav,03-01-04-02-02-02-16.wav,418752,03,01,4,sad,2,strong,2,Dogs are sitting by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-05-01-01-01-16.wav,03-01-05-01-01-01-16.wav,441176,03,01,5,angry,1,normal,1,Kids are talking by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-05-01-01-02-16.wav,03-01-05-01-01-02-16.wav,444378,03,01,5,angry,1,normal,1,Kids are talking by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-05-02-01-01-16.wav,03-01-05-02-01-01-16.wav,441172,03,01,5,angry,2,strong,1,Kids are talking by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-05-02-01-02-16.wav,03-01-05-02-01-02-16.wav,418748,03,01,5,angry,2,strong,1,Kids are talking by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-05-01-02-01-16.wav,03-01-05-01-02-01-16.wav,434768,03,01,5,angry,1,normal,2,Dogs are sitting by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-05-01-02-02-16.wav,03-01-05-01-02-02-16.wav,434768,03,01,5,angry,1,normal,2,Dogs are sitting by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-05-02-02-01-16.wav,03-01-05-02-02-01-16.wav,425050,03,01,5,angry,2,strong,2,Dogs are sitting by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-05-02-02-02-16.wav,03-01-05-02-02-02-16.wav,450778,03,01,5,angry,2,strong,2,Dogs are sitting by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-06-01-01-01-16.wav,03-01-06-01-01-01-16.wav,415544,03,01,6,fearful,1,normal,1,Kids are talking by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-06-01-01-02-16.wav,03-01-06-01-01-02-16.wav,396326,03,01,6,fearful,1,normal,1,Kids are talking by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-06-02-01-01-16.wav,03-01-06-02-01-01-16.wav,418748,03,01,6,fearful,2,strong,1,Kids are talking by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-06-02-01-02-16.wav,03-01-06-02-01-02-16.wav,418748,03,01,6,fearful,2,strong,1,Kids are talking by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-06-01-02-01-16.wav,03-01-06-01-02-01-16.wav,409138,03,01,6,fearful,1,normal,2,Dogs are sitting by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-06-01-02-02-16.wav,03-01-06-01-02-02-16.wav,402732,03,01,6,fearful,1,normal,2,Dogs are sitting by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-06-02-02-01-16.wav,03-01-06-02-02-01-16.wav,399528,03,01,6,fearful,2,strong,2,Dogs are sitting by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-06-02-02-02-16.wav,03-01-06-02-02-02-16.wav,396326,03,01,6,fearful,2,strong,2,Dogs are sitting by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-07-01-01-01-16.wav,03-01-07-01-01-01-16.wav,421950,03,01,7,disgust,1,normal,1,Kids are talking by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-07-01-01-02-16.wav,03-01-07-01-01-02-16.wav,418750,03,01,7,disgust,1,normal,1,Kids are talking by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-07-02-01-01-16.wav,03-01-07-02-01-01-16.wav,470000,03,01,7,disgust,2,strong,1,Kids are talking by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-07-02-01-02-16.wav,03-01-07-02-01-02-16.wav,466800,03,01,7,disgust,2,strong,1,Kids are talking by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-07-01-02-01-16.wav,03-01-07-01-02-01-16.wav,393122,03,01,7,disgust,1,normal,2,Dogs are sitting by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-07-01-02-02-16.wav,03-01-07-01-02-02-16.wav,402732,03,01,7,disgust,1,normal,2,Dogs are sitting by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-07-02-02-01-16.wav,03-01-07-02-02-01-16.wav,457188,03,01,7,disgust,2,strong,2,Dogs are sitting by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-07-02-02-02-16.wav,03-01-07-02-02-02-16.wav,457190,03,01,7,disgust,2,strong,2,Dogs are sitting by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-08-01-01-01-16.wav,03-01-08-01-01-01-16.wav,399528,03,01,8,surprised,1,normal,1,Kids are talking by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-08-01-01-02-16.wav,03-01-08-01-01-02-16.wav,389924,03,01,8,surprised,1,normal,1,Kids are talking by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-08-02-01-01-16.wav,03-01-08-02-01-01-16.wav,399532,03,01,8,surprised,2,strong,1,Kids are talking by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-08-02-01-02-16.wav,03-01-08-02-01-02-16.wav,399534,03,01,8,surprised,2,strong,1,Kids are talking by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-08-01-02-01-16.wav,03-01-08-01-02-01-16.wav,396324,03,01,8,surprised,1,normal,2,Dogs are sitting by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-08-01-02-02-16.wav,03-01-08-01-02-02-16.wav,389926,03,01,8,surprised,1,normal,2,Dogs are sitting by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-08-02-02-01-16.wav,03-01-08-02-02-01-16.wav,402740,03,01,8,surprised,2,strong,2,Dogs are sitting by the door,1,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_16\03-01-08-02-02-02-16.wav,03-01-08-02-02-02-16.wav,402738,03,01,8,surprised,2,strong,2,Dogs are sitting by the door,2,16,Actor_16,female,2
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-01-01-01-01-17.wav,03-01-01-01-01-01-17.wav,418210,03,01,1,neutral,1,normal,1,Kids are talking by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-01-01-01-02-17.wav,03-01-01-01-01-02-17.wav,386178,03,01,1,neutral,1,normal,1,Kids are talking by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-01-01-02-01-17.wav,03-01-01-01-02-01-17.wav,387606,03,01,1,neutral,1,normal,2,Dogs are sitting by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-01-01-02-02-17.wav,03-01-01-01-02-02-17.wav,384402,03,01,1,neutral,1,normal,2,Dogs are sitting by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-02-01-01-01-17.wav,03-01-02-01-01-01-17.wav,386184,03,01,2,calm,1,normal,1,Kids are talking by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-02-01-01-02-17.wav,03-01-02-01-01-02-17.wav,389388,03,01,2,calm,1,normal,1,Kids are talking by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-02-02-01-01-17.wav,03-01-02-02-01-01-17.wav,421420,03,01,2,calm,2,strong,1,Kids are talking by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-02-02-01-02-17.wav,03-01-02-02-01-02-17.wav,395796,03,01,2,calm,2,strong,1,Kids are talking by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-02-01-02-01-17.wav,03-01-02-01-02-01-17.wav,408608,03,01,2,calm,1,normal,2,Dogs are sitting by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-02-01-02-02-17.wav,03-01-02-01-02-02-17.wav,411810,03,01,2,calm,1,normal,2,Dogs are sitting by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-02-02-02-01-17.wav,03-01-02-02-02-01-17.wav,418216,03,01,2,calm,2,strong,2,Dogs are sitting by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-02-02-02-02-17.wav,03-01-02-02-02-02-17.wav,389388,03,01,2,calm,2,strong,2,Dogs are sitting by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-03-01-01-01-17.wav,03-01-03-01-01-01-17.wav,382982,03,01,3,happy,1,normal,1,Kids are talking by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-03-01-01-02-17.wav,03-01-03-01-01-02-17.wav,389390,03,01,3,happy,1,normal,1,Kids are talking by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-03-02-01-01-17.wav,03-01-03-02-01-01-17.wav,408606,03,01,3,happy,2,strong,1,Kids are talking by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-03-02-01-02-17.wav,03-01-03-02-01-02-17.wav,443842,03,01,3,happy,2,strong,1,Kids are talking by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-03-01-02-01-17.wav,03-01-03-01-02-01-17.wav,382984,03,01,3,happy,1,normal,2,Dogs are sitting by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-03-01-02-02-17.wav,03-01-03-01-02-02-17.wav,389388,03,01,3,happy,1,normal,2,Dogs are sitting by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-03-02-02-01-17.wav,03-01-03-02-02-01-17.wav,408608,03,01,3,happy,2,strong,2,Dogs are sitting by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-03-02-02-02-17.wav,03-01-03-02-02-02-17.wav,415014,03,01,3,happy,2,strong,2,Dogs are sitting by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-04-01-01-01-17.wav,03-01-04-01-01-01-17.wav,402112,03,01,4,sad,1,normal,1,Kids are talking by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-04-01-01-02-17.wav,03-01-04-01-01-02-17.wav,386176,03,01,4,sad,1,normal,1,Kids are talking by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-04-02-01-01-17.wav,03-01-04-02-01-01-17.wav,402186,03,01,4,sad,2,strong,1,Kids are talking by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-04-02-01-02-17.wav,03-01-04-02-01-02-17.wav,405396,03,01,4,sad,2,strong,1,Kids are talking by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-04-01-02-01-17.wav,03-01-04-01-02-01-17.wav,392584,03,01,4,sad,1,normal,2,Dogs are sitting by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-04-01-02-02-17.wav,03-01-04-01-02-02-17.wav,395788,03,01,4,sad,1,normal,2,Dogs are sitting by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-04-02-02-01-17.wav,03-01-04-02-02-01-17.wav,395786,03,01,4,sad,2,strong,2,Dogs are sitting by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-04-02-02-02-17.wav,03-01-04-02-02-02-17.wav,392582,03,01,4,sad,2,strong,2,Dogs are sitting by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-05-01-01-01-17.wav,03-01-05-01-01-01-17.wav,382974,03,01,5,angry,1,normal,1,Kids are talking by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-05-01-01-02-17.wav,03-01-05-01-01-02-17.wav,405396,03,01,5,angry,1,normal,1,Kids are talking by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-05-02-01-01-17.wav,03-01-05-02-01-01-17.wav,386186,03,01,5,angry,2,strong,1,Kids are talking by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-05-02-01-02-17.wav,03-01-05-02-01-02-17.wav,408608,03,01,5,angry,2,strong,1,Kids are talking by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-05-01-02-01-17.wav,03-01-05-01-02-01-17.wav,395786,03,01,5,angry,1,normal,2,Dogs are sitting by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-05-01-02-02-17.wav,03-01-05-01-02-02-17.wav,389358,03,01,5,angry,1,normal,2,Dogs are sitting by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-05-02-02-01-17.wav,03-01-05-02-02-01-17.wav,398992,03,01,5,angry,2,strong,2,Dogs are sitting by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-05-02-02-02-17.wav,03-01-05-02-02-02-17.wav,415016,03,01,5,angry,2,strong,2,Dogs are sitting by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-06-01-01-01-17.wav,03-01-06-01-01-01-17.wav,382982,03,01,6,fearful,1,normal,1,Kids are talking by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-06-01-01-02-17.wav,03-01-06-01-01-02-17.wav,386182,03,01,6,fearful,1,normal,1,Kids are talking by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-06-02-01-01-17.wav,03-01-06-02-01-01-17.wav,405404,03,01,6,fearful,2,strong,1,Kids are talking by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-06-02-01-02-17.wav,03-01-06-02-01-02-17.wav,408608,03,01,6,fearful,2,strong,1,Kids are talking by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-06-01-02-01-17.wav,03-01-06-01-02-01-17.wav,389390,03,01,6,fearful,1,normal,2,Dogs are sitting by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-06-01-02-02-17.wav,03-01-06-01-02-02-17.wav,398994,03,01,6,fearful,1,normal,2,Dogs are sitting by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-06-02-02-01-17.wav,03-01-06-02-02-01-17.wav,402196,03,01,6,fearful,2,strong,2,Dogs are sitting by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-06-02-02-02-17.wav,03-01-06-02-02-02-17.wav,418214,03,01,6,fearful,2,strong,2,Dogs are sitting by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-07-01-01-01-17.wav,03-01-07-01-01-01-17.wav,418218,03,01,7,disgust,1,normal,1,Kids are talking by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-07-01-01-02-17.wav,03-01-07-01-01-02-17.wav,405406,03,01,7,disgust,1,normal,1,Kids are talking by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-07-02-01-01-17.wav,03-01-07-02-01-01-17.wav,453454,03,01,7,disgust,2,strong,1,Kids are talking by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-07-02-01-02-17.wav,03-01-07-02-01-02-17.wav,450250,03,01,7,disgust,2,strong,1,Kids are talking by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-07-01-02-01-17.wav,03-01-07-01-02-01-17.wav,392592,03,01,7,disgust,1,normal,2,Dogs are sitting by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-07-01-02-02-17.wav,03-01-07-01-02-02-17.wav,386186,03,01,7,disgust,1,normal,2,Dogs are sitting by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-07-02-02-01-17.wav,03-01-07-02-02-01-17.wav,479080,03,01,7,disgust,2,strong,2,Dogs are sitting by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-07-02-02-02-17.wav,03-01-07-02-02-02-17.wav,491892,03,01,7,disgust,2,strong,2,Dogs are sitting by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-08-01-01-01-17.wav,03-01-08-01-01-01-17.wav,376498,03,01,8,surprised,1,normal,1,Kids are talking by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-08-01-01-02-17.wav,03-01-08-01-01-02-17.wav,398992,03,01,8,surprised,1,normal,1,Kids are talking by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-08-02-01-01-17.wav,03-01-08-02-01-01-17.wav,389370,03,01,8,surprised,2,strong,1,Kids are talking by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-08-02-01-02-17.wav,03-01-08-02-01-02-17.wav,402202,03,01,8,surprised,2,strong,1,Kids are talking by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-08-01-02-01-17.wav,03-01-08-01-02-01-17.wav,373376,03,01,8,surprised,1,normal,2,Dogs are sitting by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-08-01-02-02-17.wav,03-01-08-01-02-02-17.wav,379782,03,01,8,surprised,1,normal,2,Dogs are sitting by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-08-02-02-01-17.wav,03-01-08-02-02-01-17.wav,379780,03,01,8,surprised,2,strong,2,Dogs are sitting by the door,1,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_17\03-01-08-02-02-02-17.wav,03-01-08-02-02-02-17.wav,389388,03,01,8,surprised,2,strong,2,Dogs are sitting by the door,2,17,Actor_17,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_18\03-01-01-01-01-01-18.wav,03-01-01-01-01-01-18.wav,392870,03,01,1,neutral,1,normal,1,Kids are talking by the door,1,18,Actor_18,female,3
B:\Experiments\Project Peter\Data\Raw\Actor_18\03-01-01-01-01-02-18.wav,03-01-01-01-01-02-18.wav,399276,03,01,1,neutral,1,normal,1,Kids are talking by the door,2,18,Actor_18,female,3
B:\Experiments\Project Peter\Data\Raw\Actor_18\03-01-01-01-02-01-18.wav,03-01-01-01-02-01-18.wav,392650,03,01,1,neutral,1,normal,2,Dogs are sitting by the door,1,18,Actor_18,female,3
